generation,best_score,avg_score,best_params
11,0.7166792773730448,0.7130490848495942,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
12,0.7166792773730448,0.7134692203440081,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
13,0.7166792773730448,0.7136455069290065,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
14,0.7166792773730448,0.712496502574965,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
15,0.7166792773730448,0.7138882539872523,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
16,0.7166792773730448,0.7141116505303564,"{'max_depth': 3, 'learning_rate': 0.013118000760876023, 'n_estimators': 196, 'subsample': 0.7548684648587656, 'colsample_bytree': 0.8895851411457619, 'gamma': 0.7058370887973291, 'min_child_weight': 4, 'reg_alpha': 0.7776245902775633, 'reg_lambda': 1.94071463760501}"
17,0.7169337569637882,0.7144246257010287,"{'max_depth': 3, 'learning_rate': 0.012240219277710693, 'n_estimators': 235, 'subsample': 0.7558289989735674, 'colsample_bytree': 0.871202329694585, 'gamma': 0.6701023844518332, 'min_child_weight': 2, 'reg_alpha': 0.6423022746919688, 'reg_lambda': 1.9006309563763297}"
18,0.7169337569637882,0.7148364804113693,"{'max_depth': 3, 'learning_rate': 0.012240219277710693, 'n_estimators': 235, 'subsample': 0.7558289989735674, 'colsample_bytree': 0.871202329694585, 'gamma': 0.6701023844518332, 'min_child_weight': 2, 'reg_alpha': 0.6423022746919688, 'reg_lambda': 1.9006309563763297}"
19,0.7169337569637882,0.7144621326341274,"{'max_depth': 3, 'learning_rate': 0.012240219277710693, 'n_estimators': 235, 'subsample': 0.7558289989735674, 'colsample_bytree': 0.871202329694585, 'gamma': 0.6701023844518332, 'min_child_weight': 2, 'reg_alpha': 0.6423022746919688, 'reg_lambda': 1.9006309563763297}"
20,0.7169337569637882,0.7150778453138764,"{'max_depth': 3, 'learning_rate': 0.012240219277710693, 'n_estimators': 235, 'subsample': 0.7558289989735674, 'colsample_bytree': 0.871202329694585, 'gamma': 0.6701023844518332, 'min_child_weight': 2, 'reg_alpha': 0.6423022746919688, 'reg_lambda': 1.9006309563763297}"
21,0.7170416770825894,0.7146723211502377,"{'max_depth': 3, 'learning_rate': 0.013760567744653755, 'n_estimators': 278, 'subsample': 0.7558071784109058, 'colsample_bytree': 0.8471932272617948, 'gamma': 0.7610835995184373, 'min_child_weight': 5, 'reg_alpha': 0.7785901791854413, 'reg_lambda': 1.7977565051655882}"
22,0.7172058394638479,0.7152375432028293,"{'max_depth': 3, 'learning_rate': 0.013508751771091943, 'n_estimators': 281, 'subsample': 0.7244041871818554, 'colsample_bytree': 0.8666249991302329, 'gamma': 0.6696844997492347, 'min_child_weight': 5, 'reg_alpha': 0.8766691697612263, 'reg_lambda': 2.126523201315011}"
23,0.7172541312153298,0.7143605139532444,"{'max_depth': 3, 'learning_rate': 0.013517974650841003, 'n_estimators': 278, 'subsample': 0.7239565869307104, 'colsample_bytree': 0.8584154129803808, 'gamma': 0.6885312424008112, 'min_child_weight': 5, 'reg_alpha': 0.8227507964443791, 'reg_lambda': 1.7882349709347614}"
24,0.7172541312153298,0.715527314376168,"{'max_depth': 3, 'learning_rate': 0.013517974650841003, 'n_estimators': 278, 'subsample': 0.7239565869307104, 'colsample_bytree': 0.8584154129803808, 'gamma': 0.6885312424008112, 'min_child_weight': 5, 'reg_alpha': 0.8227507964443791, 'reg_lambda': 1.7882349709347614}"
25,0.7173779142263649,0.7153993187382077,"{'max_depth': 3, 'learning_rate': 0.013495429424221154, 'n_estimators': 278, 'subsample': 0.7281314843260672, 'colsample_bytree': 0.8969594536642331, 'gamma': 0.6422521871712472, 'min_child_weight': 5, 'reg_alpha': 0.8652042639242432, 'reg_lambda': 1.905808761440102}"
26,0.7177171199081018,0.7153733023487535,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
27,0.7177171199081018,0.7156973187229557,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
28,0.7177171199081018,0.7158307819670248,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
29,0.7177171199081018,0.7160267243280988,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
30,0.7177171199081018,0.7162189687855256,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
31,0.7177171199081018,0.7158826965205611,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
32,0.7177171199081018,0.7163485718421527,"{'max_depth': 3, 'learning_rate': 0.012706533196468847, 'n_estimators': 281, 'subsample': 0.727738443053076, 'colsample_bytree': 0.9023385013429018, 'gamma': 0.5626701787910546, 'min_child_weight': 5, 'reg_alpha': 0.5819957808143739, 'reg_lambda': 1.9309533241876822}"
33,0.7180041818069542,0.7162956199371177,"{'max_depth': 3, 'learning_rate': 0.012639525184622523, 'n_estimators': 281, 'subsample': 0.7282567063677544, 'colsample_bytree': 0.9044698990210076, 'gamma': 0.6059031458876617, 'min_child_weight': 5, 'reg_alpha': 0.6014389621850299, 'reg_lambda': 1.3898524788608035}"
34,0.7180041818069542,0.7159425322949403,"{'max_depth': 3, 'learning_rate': 0.012639525184622523, 'n_estimators': 281, 'subsample': 0.7282567063677544, 'colsample_bytree': 0.9044698990210076, 'gamma': 0.6059031458876617, 'min_child_weight': 5, 'reg_alpha': 0.6014389621850299, 'reg_lambda': 1.3898524788608035}"
35,0.7180041818069542,0.716647024919537,"{'max_depth': 3, 'learning_rate': 0.012639525184622523, 'n_estimators': 281, 'subsample': 0.7282567063677544, 'colsample_bytree': 0.9044698990210076, 'gamma': 0.6059031458876617, 'min_child_weight': 5, 'reg_alpha': 0.6014389621850299, 'reg_lambda': 1.3898524788608035}"
36,0.7180041818069542,0.7166208239822528,"{'max_depth': 3, 'learning_rate': 0.012639525184622523, 'n_estimators': 281, 'subsample': 0.7282567063677544, 'colsample_bytree': 0.9044698990210076, 'gamma': 0.6059031458876617, 'min_child_weight': 5, 'reg_alpha': 0.6014389621850299, 'reg_lambda': 1.3898524788608035}"
37,0.7180301137344356,0.7166002776773385,"{'max_depth': 3, 'learning_rate': 0.012744856990446283, 'n_estimators': 281, 'subsample': 0.7282239503786203, 'colsample_bytree': 0.8878417716203494, 'gamma': 0.8059165815186917, 'min_child_weight': 5, 'reg_alpha': 0.5287206986159556, 'reg_lambda': 1.6558853928683446}"
38,0.7184094793080256,0.716784572609583,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
39,0.7184094793080256,0.717300604537362,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
40,0.7184094793080256,0.7172164617519878,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
41,0.7184094793080256,0.7171218215021472,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
42,0.7184094793080256,0.7171283253716624,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
43,0.7184094793080256,0.7172490987762408,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
44,0.7184094793080256,0.7176087732851671,"{'max_depth': 3, 'learning_rate': 0.012645791658862782, 'n_estimators': 281, 'subsample': 0.7282408004863747, 'colsample_bytree': 0.8975365538173962, 'gamma': 0.5154685610430061, 'min_child_weight': 5, 'reg_alpha': 0.48362118623094047, 'reg_lambda': 1.5745775137634017}"
45,0.7185529828226556,0.7173035146206075,"{'max_depth': 3, 'learning_rate': 0.012655835014767785, 'n_estimators': 281, 'subsample': 0.7282408975214201, 'colsample_bytree': 0.8966635138542137, 'gamma': 0.5170781525051973, 'min_child_weight': 5, 'reg_alpha': 0.44447636600973545, 'reg_lambda': 1.5594092432981213}"
46,0.7185529828226556,0.7180068749414105,"{'max_depth': 3, 'learning_rate': 0.012655835014767785, 'n_estimators': 281, 'subsample': 0.7282408975214201, 'colsample_bytree': 0.8966635138542137, 'gamma': 0.5170781525051973, 'min_child_weight': 5, 'reg_alpha': 0.44447636600973545, 'reg_lambda': 1.5594092432981213}"
47,0.7185529828226556,0.718099919695096,"{'max_depth': 3, 'learning_rate': 0.012655835014767785, 'n_estimators': 281, 'subsample': 0.7282408975214201, 'colsample_bytree': 0.8966635138542137, 'gamma': 0.5170781525051973, 'min_child_weight': 5, 'reg_alpha': 0.44447636600973545, 'reg_lambda': 1.5594092432981213}"
48,0.7185529828226556,0.7181673455290768,"{'max_depth': 3, 'learning_rate': 0.012655835014767785, 'n_estimators': 281, 'subsample': 0.7282408975214201, 'colsample_bytree': 0.8966635138542137, 'gamma': 0.5170781525051973, 'min_child_weight': 5, 'reg_alpha': 0.44447636600973545, 'reg_lambda': 1.5594092432981213}"
49,0.7185529828226556,0.7180341892338791,"{'max_depth': 3, 'learning_rate': 0.012655835014767785, 'n_estimators': 281, 'subsample': 0.7282408975214201, 'colsample_bytree': 0.8966635138542137, 'gamma': 0.5170781525051973, 'min_child_weight': 5, 'reg_alpha': 0.44447636600973545, 'reg_lambda': 1.5594092432981213}"
